#Time (fs) #S2 Pop       # S1 Pop        # S0 Pop
457.65207   0.36538	  0.50000	  0.13462
458.61962   0.34615	  0.51923	  0.13462
459.58717   0.36538	  0.50000	  0.13462
460.55472   0.34615	  0.51923	  0.13462
461.52227   0.34615	  0.51923	  0.13462
462.48983   0.36538	  0.50000	  0.13462
463.45738   0.40385	  0.46154	  0.13462
464.42493   0.42308	  0.44231	  0.13462
465.39248   0.42308	  0.44231	  0.13462
466.36003   0.42308	  0.44231	  0.13462
467.32759   0.38462	  0.48077	  0.13462
468.29514   0.36538	  0.50000	  0.13462
469.26269   0.38462	  0.48077	  0.13462
470.23024   0.36538	  0.50000	  0.13462
471.19779   0.38462	  0.48077	  0.13462
472.16534   0.40385	  0.46154	  0.13462
473.13290   0.40385	  0.46154	  0.13462
474.10045   0.36538	  0.50000	  0.13462
475.06800   0.34615	  0.51923	  0.13462
476.03555   0.34615	  0.51923	  0.13462
477.00310   0.34615	  0.51923	  0.13462
477.97066   0.36538	  0.50000	  0.13462
478.93821   0.34615	  0.51923	  0.13462
479.90576   0.34615	  0.51923	  0.13462
480.87331   0.34615	  0.51923	  0.13462
481.84086   0.34615	  0.51923	  0.13462
482.80842   0.36538	  0.50000	  0.13462
483.77597   0.34615	  0.51923	  0.13462
484.74352   0.34615	  0.51923	  0.13462
485.71107   0.34615	  0.51923	  0.13462
486.67862   0.34615	  0.51923	  0.13462
487.64618   0.34615	  0.51923	  0.13462
488.61373   0.34615	  0.51923	  0.13462
489.58128   0.34615	  0.51923	  0.13462
490.54883   0.34615	  0.51923	  0.13462
491.51638   0.34615	  0.51923	  0.13462
492.48394   0.34615	  0.50000	  0.15385
493.45149   0.36538	  0.48077	  0.15385
494.41904   0.36538	  0.48077	  0.15385
495.38659   0.36538	  0.46154	  0.17308
496.35414   0.38462	  0.44231	  0.17308
497.32170   0.38462	  0.44231	  0.17308
498.28925   0.38462	  0.46154	  0.15385
499.25680   0.40385	  0.44231	  0.15385
500.22435   0.40385	  0.44231	  0.15385
501.19190   0.38462	  0.46154	  0.15385
502.15945   0.36538	  0.48077	  0.15385
503.12701   0.36538	  0.48077	  0.15385
504.09456   0.36538	  0.48077	  0.15385
505.06211   0.36538	  0.48077	  0.15385
506.02966   0.36538	  0.48077	  0.15385
506.99721   0.36538	  0.48077	  0.15385
507.96477   0.36538	  0.48077	  0.15385
508.93232   0.38462	  0.46154	  0.15385
509.89987   0.38462	  0.46154	  0.15385
510.86742   0.36538	  0.48077	  0.15385
511.83497   0.36538	  0.48077	  0.15385
512.80253   0.34615	  0.50000	  0.15385
513.77008   0.34615	  0.50000	  0.15385
514.73763   0.34615	  0.50000	  0.15385
